dsample,time_ndm,time_kndm,RMSE_rand,MAE_rand,R2_rand,RMSE_AOA_surf_rand,MAE_AOA_surf_rand,R2_AOA_surf_rand,in_AOA_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_AOA_surf_spatial,MAE_AOA_surf_spatial,R2_AOA_surf_spatial,in_AOA_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_AOA_surf_kndm,MAE_AOA_surf_kndm,R2_AOA_surf_kndm,in_AOA_kndm,RMSE_nndm,MAE_nndm,R2_nndm,RMSE_AOA_surf_nndm,MAE_AOA_surf_nndm,R2_AOA_surf_nndm,in_AOA_nndm,time_kndm_mod,time_ndm_mod
wregular,0.5899999999999963,0.11400000000000432,0.0893973135642465,0.07132546770148958,0.8660515736861202,0.09331203955101977,0.06829417819205663,0.8533205497723634,94.98662817846075,0.09553837214132097,0.07053553351664135,0.8596628429542816,0.13514916170697036,0.10442638327874912,0.6756727905432556,0.09547104872646299,0.07048123821321763,0.8596847901332809,99.94481470475867,0.09305172350377812,0.07477974210658402,0.8421980671179827,0.09500145491631055,0.06993489806611759,0.8569239333147713,98.27652077938616,0.08839533976895665,0.07050886210570154,0.8723173407492554,0.09421861964940645,0.06901027640979482,0.8533669312171771,96.12429426497432,1.0409999999999968,9.793
random,0.367999999999995,0.03900000000000148,0.09525238434561933,0.07605631578723279,0.8790035264744099,0.09375733793522836,0.07236570917289258,0.877620320684306,97.43176125992275,0.09523273202308175,0.07358666236084717,0.8789557889793526,0.13740477546636157,0.10903979481280934,0.6898636943405505,0.09491386167790614,0.07331039726082147,0.878127052276668,99.65615316041941,0.09123059084274589,0.07273285251477113,0.8938765336527418,0.09313752853387249,0.07201152797325404,0.8792590555934492,97.22800016980091,0.09671037620405766,0.07600476374018937,0.8728014294643406,0.09283085927274919,0.07184155947421227,0.8797561681958438,97.68646262257504,1.0109999999999957,10.521
wclust,0.41299999999995407,0.29000000000002046,0.09357743615711743,0.06648207463188098,0.8231134928198466,0.09610430867598548,0.07260823920211032,0.8504166453579498,97.85201850829903,0.1038858515716165,0.07693432569482564,0.8393810244003329,0.17216026845251073,0.13024882660908627,0.32909316505437103,0.09889762530954874,0.07429106537826237,0.846948645964559,98.93874432228212,0.11866249993317446,0.08424072614957889,0.6963252870846449,0.09869279663535326,0.07417077656756532,0.8472634068040699,98.8538438680647,0.12104986394723756,0.07805959825014695,0.6808615634930126,0.09754257601158683,0.07351441293896051,0.8486215846683238,98.51848707390585,1.0330000000000155,9.907999999999959
sclust,0.5869999999999891,0.28499999999996817,0.06677779949523385,0.05110286543595073,0.9345307227513107,0.07772582342254457,0.05806742967417543,0.8553945412610002,64.36727936494461,0.12370245496388226,0.09011656567376687,0.749946779168462,0.20274033832310792,0.16391375913712042,0.23131835092954647,0.12174174040838927,0.08855788347077402,0.7509844251440232,98.99817464023432,0.11646661104796165,0.08551868656117156,0.7698179234029213,0.10625899999028313,0.07720812210841596,0.7846702311932818,88.95020588360147,0.10837959507843667,0.08026828934724597,0.8086142472878469,0.10637998186214183,0.07754111537883152,0.7851666660092815,89.61242942649743,0.9780000000000086,9.026999999999987
sregular,0.7280000000000015,0.04899999999999949,0.09279490922930023,0.07459759068704522,0.8653520097826279,0.0830287430685633,0.06524025484183632,0.8942244618466945,97.49968162329668,0.08485965219725834,0.06675094315707353,0.8976306008642708,0.12960467889976227,0.10011426821705574,0.7389373590245959,0.083895170839729,0.06592227388256428,0.8951668416256061,98.9727045039691,0.0959790095829196,0.07706857282803083,0.8565915368975114,0.08307784681746412,0.06525719088487397,0.8928234588825332,96.74831260347243,0.0977731822019264,0.07852669788122177,0.8422791583020032,0.08298448843915926,0.06518581428115972,0.893518156401407,97.10913953389651,1.0160000000000053,9.808
wregular,0.3500000000000014,0.03999999999999915,0.10166337534892828,0.07560288878505675,0.8157840136435162,0.08567055964768466,0.06608517088682053,0.8886084460286983,97.03697414781169,0.08818228424253031,0.06834899733942564,0.8959277760368125,0.14463621395272577,0.11538306201773729,0.581257934177689,0.08758660639868016,0.06779955810968548,0.8936498659530292,99.33353143439318,0.10693542592299202,0.07959583914528903,0.7921664176494394,0.08590733764009877,0.06625227919306878,0.8888402293950984,97.2449802606444,0.10166384422125327,0.07634208553486653,0.8061331598769039,0.08568191533309598,0.06613890337607285,0.8891961891184851,97.23649021522264,1.041000000000004,10.101999999999997
random,0.35299999999999443,0.03900000000000148,0.10351561977492452,0.07563019614079967,0.7954102978466658,0.10534040709310286,0.07442961897456747,0.7879706808961895,94.07819331833426,0.10722444142456387,0.076762574696677,0.7957932317867332,0.11752604086988415,0.093589594069769,0.7695896074515244,0.10611636259382275,0.07540203463976045,0.7920138969352015,97.66948253173155,0.10451547966365123,0.07544109808538109,0.7949435350721965,0.10453118798595964,0.07384085946091368,0.7909012492599252,93.39898968459481,0.09665736573786127,0.07470638474706559,0.8512541930138439,0.10302717770171903,0.07300229100483861,0.8021485326507098,94.84229740629112,0.9819999999999993,9.397000000000006
wclust,0.4060000000000059,0.29199999999997317,0.07676137409087284,0.05803507354202991,0.8918674830665108,0.09034283148676005,0.06516640255890112,0.8271559081117822,84.25096574266672,0.11559122294735073,0.0809225390958805,0.7594546193213767,0.11518134590678322,0.09196856949775478,0.7554190928251205,0.1096492113647002,0.07651385772034826,0.7732233395240249,96.47238612726579,0.09928566444427459,0.074303298529312,0.8324466782037677,0.10214706533834263,0.07171784737695155,0.7948092508471205,90.77132062656536,0.0913490365478649,0.06838403381796862,0.8447842199772332,0.09434954820830882,0.0674514167904625,0.8171520503124082,87.08239589081802,0.9850000000000136,9.475000000000023
sclust,0.6589999999999918,0.27899999999999636,0.07262072171738419,0.05251800400124862,0.9241540613718532,0.08814595461286778,0.06634231558482609,0.8932486069176419,74.60202912085579,0.12412453363210997,0.09015492203339252,0.7862722021760481,0.19324023981664243,0.1429085320031348,0.30109957228216755,0.1207808575310233,0.0881931525130031,0.7934683243388579,99.26136604830836,0.13217217632641784,0.09928775188663973,0.7290706646235625,0.10637294398411426,0.07874707760997615,0.8468488256891245,92.75799125525322,0.11932630521057783,0.08670552835243756,0.7198045729816723,0.10569483408134346,0.07774703471084622,0.843567333565779,91.50146453283526,1.080000000000041,9.56699999999995
sregular,0.652000000000001,0.0519999999999996,0.10229100954701992,0.0822736217964121,0.8386006115921956,0.08663161337089055,0.06704172875901639,0.8975928571005621,99.37598166150188,0.08707259833508424,0.06746229155797821,0.8994642938947782,0.12495837223575032,0.10272618649872912,0.7368969165894157,0.08680441832002629,0.06720032724012762,0.8982464924197839,99.6434180922868,0.10864042546590033,0.08643185481741386,0.8120153809927798,0.08651351179068006,0.06693734235609163,0.8973502114042385,99.23165088933226,0.10437157838131497,0.0810305420205292,0.8083967830117252,0.08647852721471076,0.0669104426155408,0.897370452416482,99.25712102559748,1.0120000000000005,10.045000000000002
wregular,0.355000000000004,0.03899999999999437,0.08701975495730675,0.06828118235438965,0.8663772870016703,0.10027148825168779,0.07136696928070381,0.824471183991397,96.8417031031116,0.1060736397041699,0.07497542083651876,0.8140686950862159,0.11397043897899949,0.09312858738748561,0.7332182427100911,0.1054183623660849,0.07438659838032986,0.8129212911968016,99.41418686589974,0.09195365781443196,0.07061118877202255,0.8430458775530411,0.10098070966077641,0.07169959045325022,0.822479715318768,96.95631871630513,0.08665992490626623,0.06762072115718193,0.862591840998819,0.09913943041524495,0.07089157160712038,0.8288104468724684,96.57426667232669,1.0020000000000024,9.276000000000003
random,0.367999999999995,0.04000000000000625,0.08595527224337744,0.06770826712555562,0.8583777793770853,0.1047607867039134,0.07553181571561207,0.8016369381764514,96.8119879441355,0.10678149148075482,0.07751564203464865,0.8076600562890643,0.12890662714300993,0.10471299888013319,0.6487816628287295,0.10678866054596341,0.07743677195407327,0.8044932114876646,99.5670076834911,0.09241404884842586,0.06989562837089101,0.8315949119084075,0.10450279890996306,0.07534583985279514,0.8029925782348291,96.663412149255,0.08559007973127203,0.06638988038567128,0.8629063768406401,0.10396523018523728,0.07508062932451895,0.8022511796541976,96.12004924226345,1.01100000000001,9.637999999999991
wclust,0.46800000000001774,0.2869999999999777,0.06690998240331368,0.04998997145460299,0.9226365924822817,0.09373573031036025,0.06925812572158897,0.8320447354790086,91.84531137241584,0.10399203338587222,0.07513218247472,0.8061728142361744,0.11022371221346548,0.08672967291691032,0.7518259315006539,0.10012900597953513,0.07289088192466293,0.818178372087367,95.30924990448699,0.09263374656976171,0.06927277436119815,0.8250598577841116,0.09889620217310395,0.0721425154047334,0.8224575941854534,94.29893449929956,0.0880910488911727,0.06795712867234212,0.8390347958763126,0.09794032267945532,0.07150024532435366,0.8227453525602436,91.20006792036337,1.052000000000021,9.649999999999977
sclust,0.6809999999999832,0.28400000000004866,0.08548631848968456,0.06065563451657693,0.9068959399244452,0.08405317530376011,0.06548593063979663,0.8390909482532168,69.52073693594261,0.13553705419768283,0.10111563397387931,0.73839892286799,0.17619721854823917,0.1316771673388779,0.5098017467766097,0.1263721776129317,0.09523087585043731,0.7488822847571363,97.33412573757269,0.16804885072868775,0.13009586918264626,0.6018220656901586,0.11627659522466427,0.08852100011017658,0.7555840042861727,93.87443222821243,0.1530992672372312,0.10745683226307233,0.6198669165428512,0.11521511051133197,0.08747357027379463,0.7512763767501038,93.30984420766652,0.9900000000000091,8.565999999999974
sregular,0.708000000000002,0.047999999999998266,0.10366781849111853,0.07694352792919187,0.7950120722646211,0.08798181825251106,0.06707751316937166,0.8877272859198122,99.33777645710404,0.08829834858706578,0.06741632481174563,0.889525572126349,0.12200203440458361,0.09166438202523154,0.7071183053061444,0.08788074764390566,0.06695228047547984,0.8870068918692693,99.23165088933226,0.0987209523204709,0.07371783034636896,0.8167802423442485,0.0878192233111657,0.06679551286296277,0.8844735498310093,98.1364350299274,0.09908359449420956,0.0735657242230183,0.8163886681148806,0.0878290995452006,0.06686168975314766,0.8855609866386335,98.57367236914718,1.0379999999999967,10.004999999999995
wregular,0.35199999999999676,0.03999999999999915,0.10161506263985554,0.0790332332304275,0.8658737390651168,0.08268549006676895,0.06443956558871089,0.9116493756695963,95.02907840556946,0.087730202423388165,0.06874731452063444,0.9196330910621233,0.13826464852269335,0.1099782169041612,0.7347665799726465,0.08665835353874007,0.06789316733914076,0.9183353545495669,99.19344568493442,0.10092110243441214,0.07909736595164905,0.8483811932452038,0.08457718253797834,0.06604294667063618,0.9144239703711801,96.81623296684637,0.09995450028356032,0.07924348913576454,0.8412837633520752,0.08471210691222185,0.06616017323932112,0.9146434206854102,97.04121917052257,1.0530000000000044,10.040999999999997
random,0.3649999999999949,0.2810000000000059,0.09158342465253423,0.06873941468556101,0.8772399196131412,0.0787452044854887,0.05987582969576208,0.8699515428390675,89.71430997155835,0.08541294802901361,0.06564581094419109,0.8826633165001261,0.15442438961584254,0.11329821258820592,0.628919241997399,0.082062337980641345,0.0628105431364707,0.8746800105040364,96.37899562762661,0.0965908245536276,0.07091851305171228,0.8601711525655109,0.07889972249958332,0.06003595805584041,0.8713012053127643,90.84773103536104,0.08726231903790486,0.06564505123381191,0.8883878385113542,0.07914053911740114,0.060165212988308465,0.8693849486997319,90.77132062656536,0.992999999999995,9.909000000000006
wclust,0.3900000000000432,0.27800000000002,0.09175156413108788,0.0685615848206232,0.8420892807866756,0.0877175745347879,0.06600279191075814,0.8777247741847304,92.74101116440973,0.10870327294315196,0.07738587888171448,0.8171284869265206,0.14967960724752036,0.12248929842894275,0.5256548519884696,0.09253754755004909,0.0680111599485069,0.8608090497241431,94.07819331833426,0.11148493417969778,0.0884849505084008,0.7610701641929304,0.09782074699898456,0.0711598455766019,0.8531011336312515,95.91628815214162,0.10793662400212642,0.08357718135697148,0.7618371009215025,0.0954425914422234,0.06953734407413631,0.8537101902672429,94.89748270153245,1.024000000000001,9.819999999999993
sclust,0.5659999999999741,0.28600000000000136,0.08264898845230434,0.06057029891901183,0.9185716645022444,0.08864864257245705,0.06912877907531831,0.8509495417942993,82.14967950078534,0.09395162913579301,0.07405657483721662,0.8606448233067718,0.18497383356668903,0.1431752716254955,0.451670852780317,0.09206791698200187,0.07230463168014674,0.8508946700887391,97.38506601010315,0.207749101471507,0.14494825465810332,0.2961087866575902,0.0919989285974546,0.07209076660545702,0.8471920163207087,96.18796960563739,0.1583928834518103,0.11213998531573298,0.614123809820526,0.09155118659581943,0.07163877854254792,0.8430316622842361,93.50087022965573,1.0389999999999873,9.474999999999966
sregular,0.6890000000000001,0.0470000000000006,0.09544941044965208,0.07214248711362405,0.8567507772045037,0.08438328712892042,0.06479067290482986,0.8790021101421217,94.92719786050856,0.08869355578389174,0.06799566111823806,0.882690624216016,0.11546203455251244,0.08942837572129612,0.8087957768191336,0.08799992094476179,0.06742536673575446,0.8815939321459172,99.35475654794753,0.10086514376935293,0.07634530726514344,0.8433815672877251,0.08537312667404874,0.06549322205431896,0.8772099602080475,96.23466485545697,0.09367445642951945,0.07157648648219231,0.868151191092093,0.08304754498185182,0.06396471669995628,0.882326045194333,94.17582884068429,0.9949999999999974,9.453000000000003
wregular,0.35899999999999466,0.13000000000000256,0.0976724845267607,0.07851337441393078,0.8894255394359961,0.08295228668334777,0.0665337350941967,0.9044880746567843,98.19162032516874,0.08358721700408905,0.06717136538501461,0.9071134454390815,0.1600868062977138,0.11993627411571797,0.5842210490296983,0.08358718746320533,0.06717063907987471,0.9070968258363146,99.99575497728912,0.10655640063774013,0.08346751788829375,0.8602629171687998,0.08326921039045054,0.06688067046839082,0.9060931889280187,99.48635225198454,0.09595258806495797,0.07687158675303489,0.9036041348467051,0.0830877786187657,0.06668589575915779,0.9050021374004965,98.73922825487116,1.0120000000000005,9.706000000000003
random,0.375,0.28999999999999204,0.10584390839750424,0.07849367753413583,0.8359234438196218,0.08552284305164859,0.06631534401700422,0.899244110730419,97.94965403064907,0.0871823447853374,0.06768923122291,0.9018409351924078,0.14391457331253296,0.11532192202793588,0.6825939648262443,0.0866056309581794,0.06724010973827725,0.9009278226084446,99.49059727469543,0.10959424869656592,0.08039924847690855,0.816400769557734,0.08575956526483287,0.06658827376215487,0.900525229752641,98.39113639257971,0.10608230984660737,0.07663312015027583,0.8270865485693439,0.08668004683516564,0.06728614872785851,0.9006258349993491,99.31655134354969,1.0210000000000008,9.819000000000003
wclust,3.413000000000011,0.5109999999999957,0.08717679084859607,0.05802503102250397,0.8571488913450129,0.09074254024860287,0.06738047279133866,0.834628963491335,85.34618160207157,0.11366853333358054,0.08410181902041328,0.794238395929656,0.1346130585428415,0.09796353864264985,0.6447625471536339,0.1031045532729009,0.07641096334609919,0.8113004547756866,94.2225240905039,0.10210055217468071,0.06940960915921257,0.8042530982773118,0.09510608705951085,0.07057152240693153,0.8262502711743106,89.07755656492762,0.10559752560581302,0.07299343138243382,0.7896240085239776,0.09823591259800193,0.07281284365918808,0.8178610960129876,91.11516746614595,0.9819999999999993,9.646999999999991
sclust,0.6899999999999977,0.27600000000001046,0.07996728106378365,0.057338578723122695,0.8917133914772164,0.08640410472060023,0.06832583447624155,0.8251081251168367,66.70204185592394,0.13186662061036464,0.10338118370013066,0.722742692420879,0.1311804811493718,0.09933279948300372,0.6609186262813977,0.10989630590072379,0.08388695528255961,0.7730398858654207,79.53899053359935,0.1554906966195649,0.11934673238982753,0.5665952514804079,0.11847256931783737,0.09225347531335763,0.7133346353883745,91.18308782951989,0.14329623939880548,0.10283453751645982,0.582741888776408,0.11696216622104962,0.09002532069265133,0.7265381181972284,87.02721059557669,0.9669999999999845,9.04400000000004
sregular,0.7069999999999972,0.04900000000000304,0.09806853169873705,0.07422538556978106,0.8535892933456318,0.09654052222010544,0.07510326219098337,0.8816449573265802,98.73498323216029,0.09809796772026502,0.07638523629810177,0.8850770433654701,0.12149848366378381,0.09655424377256383,0.7804473006866152,0.09754133188968825,0.07586680198683712,0.8826525476184093,99.41418686589974,0.09796186327438047,0.07135438030384482,0.8363894539456881,0.09656826980012655,0.07505024533990799,0.881145469123724,98.64159273252112,0.0978019576310352,0.0713203630926522,0.831469305549723,0.09635482013071496,0.07486318477901244,0.8806066648487995,98.47179182408627,1.016999999999996,9.805
