dsample,k,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
sclust,12,0.09397907374655157,0.07028726044404655,0.8657139936147336,0.09834282693925049,0.0731547770626511,0.8263852903219281,3952.339865228238
sclust,14,0.09654486128078964,0.0706138644593666,0.8578456226874323,0.09513873608194935,0.07106573919234213,0.8482656149076903,3513.1798788321234
sclust,16,0.09382335831666286,0.0695236749818178,0.8659407564757882,0.1023189037790545,0.073957209600741175,0.8113238775541427,3571.4549950853307
sclust,18,0.0937164885280377,0.07013893374002066,0.8690916806446021,0.10583055440589458,0.07788054485578495,0.7956035378453639,2482.747178991861
sclust,20,0.09372922095002081,0.06960625093810102,0.8716983547190683,0.09830174018016055,0.0726550161586767,0.8292301218273342,2652.9194731067923
sclust,2,0.0805780429949676,0.0642202975123574,0.8991548958166707,0.11946768721052062,0.09592386914201913,0.8150854260192743,18252.980762437488
sclust,4,0.08121021487254519,0.06440560297512092,0.8968592430120258,0.10442746952266857,0.08190965478067651,0.8527054588278421,5211.206786328741
sclust,6,0.08242718270262815,0.06552795497910748,0.8929126210086326,0.10108188934497506,0.08200564866473671,0.8638179648505238,4766.333347337205
sclust,8,0.08344914195050362,0.06644277619834024,0.8885381427968643,0.0989596189033981,0.07822331974579295,0.8705629756170076,4114.343697748641
sclust,10,0.0832911228612314,0.06603979959489559,0.8877066737356422,0.09816467800673329,0.07761960912272176,0.8779881241433015,4066.738674463311
sclust,12,0.08059904280556256,0.06444505499884992,0.8971497856453075,0.09845290171968439,0.07881099255561536,0.8744428780190016,4278.076001188712
sclust,14,0.08426549206212053,0.067041471329748,0.8877452400717283,0.0990885946612467,0.07709790762383752,0.870691961586381,4158.765198442461
sclust,16,0.08298705404411583,0.06601285538250216,0.8883854077675369,0.09543154496412838,0.07510245154409464,0.8872348622771271,4413.3856731410215
sclust,18,0.08317986056394154,0.066046961871351,0.8879314971102631,0.09551938590240405,0.07702737511491739,0.8836332708384328,4291.994446210633
sclust,20,0.08101606084547608,0.06427999137740127,0.897062968278005,0.0924202431775762,0.07304031448614971,0.8912917600452125,3909.167189882785
sclust,2,0.11681825206561403,0.0865684662541862,0.8048478667818311,0.12909451057509913,0.1004242461790548,0.7452661889966872,8418.806875858209
sclust,4,0.1127668425822788,0.08499865818124346,0.8205923480874486,0.11551337518493227,0.0893997219484113,0.7973047664121856,12922.51450925229
sclust,6,0.11879141781734315,0.08760058306450419,0.7923750456457648,0.11775882801768862,0.0829663281376877,0.7691676402955344,13512.781160851158
sclust,8,0.11436335328479964,0.08555302803225126,0.8205127553628447,0.10385714315806274,0.07788679372132445,0.8333659041612568,14893.834365451843
sclust,10,0.11076829309286003,0.0833263085371848,0.8217172323912071,0.10214896659945864,0.07498017870325285,0.838630682657629,14809.643655517117
sclust,12,0.11137913538285643,0.08343914135614375,0.8256449780573384,0.1043708986569089,0.07536184884726689,0.8348535548975333,14893.834365451843
sclust,14,0.11076829309286003,0.0833263085371848,0.8217172323912071,0.10124685301010868,0.07441179458816226,0.8444127119748923,14809.643655517117
sclust,16,0.11640841208576608,0.08668973070133851,0.801899812979778,0.10428856780114883,0.07647439950297896,0.8252232775992699,14809.643655517117
sclust,18,0.11785339463755634,0.088299504877564,0.7965998744360486,0.09868581165866845,0.07444275539487288,0.8536162676556831,14809.643655517117
sclust,20,0.11008138371460477,0.0840845247195965,0.8337644655557291,0.10197656876758444,0.07559471955069032,0.841570905891522,14809.643655517117
sclust,2,0.16782132388728752,0.11832757243135561,0.5839375405394698,0.1080882295110135,0.0805216758161038,0.7813719531322448,11761.00969614849
sclust,4,0.16582714354743605,0.11715647551994698,0.5910175698244462,0.09228082994575477,0.07133075375514725,0.8531195137945677,15825.692206757934
sclust,6,0.16128308397225347,0.11550635255678486,0.6323692689167721,0.09507428532230688,0.0702820575792591,0.8500324821864252,14699.076640537682
sclust,8,0.15938071125931488,0.11399548436299198,0.6298184907975354,0.0941168111909095,0.07112942810190222,0.8441817381188054,15209.67169665942
sclust,10,0.1675263084809779,0.11884849348804075,0.5900602408960122,0.09368397633342568,0.06988813296147932,0.8498362392008912,15209.67169665942
sclust,12,0.1664724628037451,0.11770302231444706,0.598899031569419,0.09640710914847929,0.07150208488949887,0.8340482876484949,15209.67169665942
sclust,14,0.16915702974682692,0.11981181879722312,0.5867642919633574,0.0946801188244362,0.06835864595911154,0.8407567972826954,15209.67169665942
sclust,16,0.16567488241461067,0.11740696188082751,0.6038612305558712,0.09235388404833147,0.06798714413849015,0.8398485419754524,15209.67169665942
sclust,18,0.17124040452193579,0.12079218182961075,0.5767571908310785,0.09479443789470615,0.0695598055506746,0.8398965908560384,15209.67169665942
sclust,20,0.16295212425778283,0.11585679459638201,0.6184733426811804,0.08946032969339936,0.0647898538382972,0.8546543114779013,16030.498867454548
sregular,2,0.08788337763177022,0.06967215105497337,0.9050982431939388,0.1504839941091049,0.11435625552965535,0.5015599726800452,33940.888442597694
sregular,4,0.09023914193291764,0.07045525831160575,0.8947522696821386,0.10013726108577899,0.07763093044396854,0.8235990986088401,22818.15246184754
sregular,6,0.0862163326293285,0.06822415685166983,0.9041993649765586,0.103385731972474,0.07952822605999632,0.8034406051281143,19621.064411429397
sregular,8,0.08667772003216441,0.06867684950466052,0.9051622129625543,0.10413189684444794,0.08180014601090191,0.8091791963535938,20797.808366268717
sregular,10,0.08729804325777976,0.06874217576502585,0.9057762951194729,0.09830052305797297,0.07647539105331559,0.8124736668344962,15236.580537079344
sregular,12,0.09105952031262442,0.0711504316197694,0.889447624537501,0.09971347858069966,0.07657113517780696,0.8182490926917119,14804.198247820368
sregular,14,0.08994309199858466,0.07061067476025867,0.8982200869470504,0.09633552318751265,0.07401794528523428,0.8310941102563008,14637.527559249196
sregular,16,0.08997801641543297,0.0707574266085178,0.8998621261461852,0.0963968365911449,0.07394993741146792,0.8308275834647889,14412.021173879619
sregular,18,0.09073456512737874,0.07112115622014434,0.893271443577525,0.10404530478522035,0.07742213539160812,0.7934058628195019,14481.311432307315
sregular,20,0.08957026073122826,0.06957523936320188,0.9017559880330362,0.10182197411715692,0.0775247726955197,0.8058994235587511,16279.44811394084
wregular,2,0.08788337763177022,0.06967215105497337,0.9050982431939388,0.1504839941091049,0.11435625552965535,0.5015599726800452,33940.888442597694
wregular,4,0.09023914193291764,0.07045525831160575,0.8947522696821386,0.10013726108577899,0.07763093044396854,0.8235990986088401,22818.15246184754
wregular,6,0.0862163326293285,0.06822415685166983,0.9041993649765586,0.103385731972474,0.07952822605999632,0.8034406051281143,19621.064411429397
wregular,8,0.08667772003216441,0.06867684950466052,0.9051622129625543,0.10413189684444794,0.08180014601090191,0.8091791963535938,20797.808366268717
wregular,10,0.08729804325777976,0.06874217576502585,0.9057762951194729,0.09830052305797297,0.07647539105331559,0.8124736668344962,15236.580537079344
wregular,12,0.09105952031262442,0.0711504316197694,0.889447624537501,0.09971347858069966,0.07657113517780696,0.8182490926917119,14804.198247820368
wregular,14,0.08994309199858466,0.07061067476025867,0.8982200869470504,0.09633552318751265,0.07401794528523428,0.8310941102563008,14637.527559249196
wregular,16,0.08997801641543297,0.0707574266085178,0.8998621261461852,0.0963968365911449,0.07394993741146792,0.8308275834647889,14412.021173879619
wregular,18,0.09073456512737874,0.07112115622014434,0.893271443577525,0.10404530478522035,0.07742213539160812,0.7934058628195019,14481.311432307315
wregular,20,0.08957026073122826,0.06957523936320188,0.9017559880330362,0.10182197411715692,0.0775247726955197,0.8058994235587511,16279.44811394084
wregular,2,0.08741688846721343,0.06823802545307402,0.8839301943707402,0.1135117534097268,0.0846081038597965,0.8136089302726673,20824.383541020805
wregular,4,0.08510252629743763,0.06633201680136594,0.8868698856942304,0.11988023450137522,0.09101400991266605,0.7567796527809785,10444.861614952686
wregular,6,0.08475921362318116,0.06649390511921278,0.8910689979835003,0.10541782254390913,0.08060925379373064,0.8491836126654081,3399.695387527857
wregular,8,0.08434232591315304,0.06599164381614353,0.8943417637018569,0.10122021885099922,0.08003112936361383,0.8448489418808794,4744.995367747725
wregular,10,0.08872660401070216,0.069269383453469,0.8800813913145373,0.10584813645248319,0.08244729781909516,0.8294917729100777,6514.3363741822905
wregular,12,0.08860755598423517,0.06898921400310076,0.8785492468455149,0.10139596383981399,0.0772816704234864,0.8430566880973263,3109.1409559977415
wregular,14,0.08519612971949261,0.06678177016091233,0.8899250489859868,0.10386461192709685,0.07869838004179694,0.8309290755426513,3896.6708715167833
wregular,16,0.08435780933068547,0.0660719230741321,0.8933427642967262,0.09635256249821245,0.07525783451448544,0.861195542268233,3570.6162458236327
wregular,18,0.08535820801447565,0.06730598745037143,0.890546686871905,0.09866093349698965,0.07492415852443025,0.8545215256795037,3000.882442865998
wregular,20,0.0861159454586639,0.06740252746250804,0.8849722996014313,0.09693265014499185,0.07373939829285377,0.8570720869934142,3514.8061488262033
random,2,0.08788337763177022,0.06967215105497337,0.9050982431939388,0.1504839941091049,0.11435625552965535,0.5015599726800452,33940.888442597694
random,4,0.09023914193291764,0.07045525831160575,0.8947522696821386,0.10013726108577899,0.07763093044396854,0.8235990986088401,22818.15246184754
random,6,0.0862163326293285,0.06822415685166983,0.9041993649765586,0.103385731972474,0.07952822605999632,0.8034406051281143,19621.064411429397
random,8,0.08667772003216441,0.06867684950466052,0.9051622129625543,0.10413189684444794,0.08180014601090191,0.8091791963535938,20797.808366268717
random,10,0.08729804325777976,0.06874217576502585,0.9057762951194729,0.09830052305797297,0.07647539105331559,0.8124736668344962,15236.580537079344
random,12,0.09105952031262442,0.0711504316197694,0.889447624537501,0.09971347858069966,0.07657113517780696,0.8182490926917119,14804.198247820368
random,14,0.08994309199858466,0.07061067476025867,0.8982200869470504,0.09633552318751265,0.07401794528523428,0.8310941102563008,14637.527559249196
random,16,0.08997801641543297,0.0707574266085178,0.8998621261461852,0.0963968365911449,0.07394993741146792,0.8308275834647889,14412.021173879619
random,18,0.09073456512737874,0.07112115622014434,0.893271443577525,0.10404530478522035,0.07742213539160812,0.7934058628195019,14481.311432307315
random,20,0.08957026073122826,0.06957523936320188,0.9017559880330362,0.10182197411715692,0.0775247726955197,0.8058994235587511,16279.44811394084
random,2,0.08741688846721343,0.06823802545307402,0.8839301943707402,0.1135117534097268,0.0846081038597965,0.8136089302726673,20824.383541020805
random,4,0.08510252629743763,0.06633201680136594,0.8868698856942304,0.11988023450137522,0.09101400991266605,0.7567796527809785,10444.861614952686
random,6,0.08475921362318116,0.06649390511921278,0.8910689979835003,0.10541782254390913,0.08060925379373064,0.8491836126654081,3399.695387527857
random,8,0.08434232591315304,0.06599164381614353,0.8943417637018569,0.10122021885099922,0.08003112936361383,0.8448489418808794,4744.995367747725
random,10,0.08872660401070216,0.069269383453469,0.8800813913145373,0.10584813645248319,0.08244729781909516,0.8294917729100777,6514.3363741822905
random,12,0.08860755598423517,0.06898921400310076,0.8785492468455149,0.10139596383981399,0.0772816704234864,0.8430566880973263,3109.1409559977415
random,14,0.08519612971949261,0.06678177016091233,0.8899250489859868,0.10386461192709685,0.07869838004179694,0.8309290755426513,3896.6708715167833
random,16,0.08435780933068547,0.0660719230741321,0.8933427642967262,0.09635256249821245,0.07525783451448544,0.861195542268233,3570.6162458236327
random,18,0.08535820801447565,0.06730598745037143,0.890546686871905,0.09866093349698965,0.07492415852443025,0.8545215256795037,3000.882442865998
random,20,0.0861159454586639,0.06740252746250804,0.8849722996014313,0.09693265014499185,0.07373939829285377,0.8570720869934142,3514.8061488262033
random,2,0.07933498342066764,0.06166976627842897,0.9225919620619605,0.1301951592739394,0.10274334444597594,0.7203487573420205,17606.59990464326
random,4,0.0826554840131869,0.06324177289508291,0.9194556211792824,0.11052167878619927,0.0886378661189981,0.8275541245932299,12335.864379076962
random,6,0.07695871258265667,0.06050336442137815,0.9233911969095537,0.10196334239164162,0.07940228564336353,0.8624864052266032,8666.451366824987
random,8,0.07805709463901238,0.06138375440271647,0.9189543361742729,0.10352669096223083,0.07937648528090212,0.8571703287654832,8400.75125517695
random,10,0.08019640600750504,0.06236521022956278,0.9159265773606852,0.10231058752861368,0.08065129096202397,0.847023674820705,8470.711010069606
random,12,0.07864453055505911,0.06113165392473278,0.9192139054633516,0.09940716663498769,0.07759589704770209,0.8631216973283939,7220.762940534704
random,14,0.08194589496419856,0.062494904994277935,0.9087027061967584,0.10421904300426474,0.07921075908152075,0.8467597486996128,8170.976905541231
random,16,0.0758318346374189,0.05926982438609079,0.9273052599234544,0.10232042237282743,0.07819186609740912,0.8515967281027264,7652.685327337629
random,18,0.08034411725766773,0.062102047636560125,0.9218366784127504,0.10587617574459515,0.08007828040875338,0.8432322609475322,6833.79187884075
random,20,0.07880254762824544,0.06128437535733056,0.9207323406018955,0.10120508362237073,0.07868048578215218,0.8521233759716529,7166.365119625974
wclust,2,0.08788337763177022,0.06967215105497337,0.9050982431939388,0.1504839941091049,0.11435625552965535,0.5015599726800452,33940.888442597694
wclust,4,0.09023914193291764,0.07045525831160575,0.8947522696821386,0.10013726108577899,0.07763093044396854,0.8235990986088401,22818.15246184754
wclust,6,0.0862163326293285,0.06822415685166983,0.9041993649765586,0.103385731972474,0.07952822605999632,0.8034406051281143,19621.064411429397
wclust,8,0.08667772003216441,0.06867684950466052,0.9051622129625543,0.10413189684444794,0.08180014601090191,0.8091791963535938,20797.808366268717
wclust,10,0.08729804325777976,0.06874217576502585,0.9057762951194729,0.09830052305797297,0.07647539105331559,0.8124736668344962,15236.580537079344
wclust,12,0.09105952031262442,0.0711504316197694,0.889447624537501,0.09971347858069966,0.07657113517780696,0.8182490926917119,14804.198247820368
wclust,14,0.08994309199858466,0.07061067476025867,0.8982200869470504,0.09633552318751265,0.07401794528523428,0.8310941102563008,14637.527559249196
wclust,16,0.08997801641543297,0.0707574266085178,0.8998621261461852,0.0963968365911449,0.07394993741146792,0.8308275834647889,14412.021173879619
wclust,18,0.09073456512737874,0.07112115622014434,0.893271443577525,0.10404530478522035,0.07742213539160812,0.7934058628195019,14481.311432307315
