k,dsample,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
2,wregular,0.09194098300408082,0.07172601308098357,0.8693205370704926,0.12939294062412762,0.09347882246917648,0.67361335264035,23048.783086002273
2,random,0.08902514118527005,0.0684232606901037,0.8878359023934478,0.11547938906779381,0.09015461853268962,0.8034598792856915,18362.707743900944
2,wclust,0.12791498245162689,0.09071368542039175,0.7350066350883131,0.09350024601060006,0.07547749530046477,0.8014218687758384,7971.565254713715
2,sclust,0.1410721204411051,0.1146155441588309,0.7229457766209194,0.14572891964879878,0.11344416782389084,0.5348101488733562,19179.299825593018
4,sregular,0.07870996129551285,0.06073132329792493,0.9094273461140866,0.10913219052774992,0.08669242048505449,0.8228484575639924,20837.2998762226
4,wregular,0.10110027051618116,0.07509942435333539,0.8826710492560558,0.12172099043658914,0.08804306401197583,0.6897726069929291,9425.838786411969
4,random,0.08813137486129051,0.06803482030191486,0.9015410432599981,0.11251687494278756,0.0803396606832547,0.7770082104484116,7121.81312058033
4,wclust,0.08974374719126102,0.07042312906599339,0.8733277391098527,0.09238230696160409,0.07313895603561386,0.9032374846984773,11055.038323889325
4,sclust,0.1398230754512782,0.10311006657341157,0.8027337704776205,0.16859229285588484,0.11735374473094944,0.0733661513184326,21528.430644791573
6,sregular,0.08841115089450627,0.06750409977624218,0.8938207061911237,0.10075880654139306,0.08022328683213402,0.8423098783274054,19402.760983686974
6,wregular,0.09990814233728049,0.06963481626826964,0.8290396238231316,0.10198076076721418,0.07624588899133096,0.8180496396948173,5967.709574760171
6,random,0.09259704708234043,0.0708460333012669,0.8831092563894395,0.09524209360481664,0.07252438035927636,0.8585997837676587,4699.80941244816
6,wclust,0.10083439281766532,0.07404097616461545,0.8267255221601312,0.09487999434901542,0.07317732407533564,0.8431750983762856,7807.392875514555
6,sclust,0.10382539272009553,0.0751521415234548,0.8009270327374006,0.13646105716111204,0.11213661010082808,0.7416638890144905,18171.79129284516
8,sregular,0.08076859010503103,0.06192037920475838,0.9001892346188716,0.1110582917912943,0.08381757780127845,0.8075457681345234,15372.222276261678
8,wregular,0.09458738033900027,0.07018726572607706,0.8499393218149875,0.09528543079059727,0.07320717459212586,0.8597726904872531,4662.0254956580875
8,random,0.0957105181874044,0.07382976873123591,0.866765626984723,0.09202767756626035,0.06489581919526641,0.8507987968438717,3450.2135568941344
8,wclust,0.11710298926690099,0.08734058694254565,0.8089657167702456,0.09822209955664334,0.07235356394091,0.7617501367391497,14134.485471542863
8,sclust,0.11755354798515837,0.0910673993130129,0.7864501494360646,0.1627077311443611,0.13033029322380202,0.5109589389389946,22116.050675532766
10,sregular,0.08968001419192094,0.06742395877281825,0.8850334957592606,0.11042024458764584,0.08175535062455572,0.7721103505618382,14880.184235935069
10,wregular,0.09035783098153022,0.06783367841099212,0.875115182060568,0.10402171445635064,0.07841786952406242,0.8325345565270632,7012.715940050337
10,random,0.09802866345738241,0.07473785712066043,0.8473914631489512,0.0887961552240012,0.06649463044955083,0.8596302316293343,5016.698515196623
10,wclust,0.11491952739832252,0.08100482572014125,0.7804474443980332,0.12879449451124614,0.08585943101588327,0.5781627745903314,15800.586314269874
10,sclust,0.11062563222838304,0.08435619004770682,0.8073738088696223,0.16914115920718845,0.1306812274942547,0.4532032309047249,25739.716940175756
12,sregular,0.08274220400395628,0.06443992429185992,0.9181781240119266,0.10264387623009019,0.07803724608693295,0.8275450773239761,16365.190579903747
12,wregular,0.0973001481334263,0.07096283665489495,0.8557298273133002,0.0942772587770712,0.07304609121424147,0.8285275934146842,10300.670412714202
12,random,0.08610219401711675,0.06670962071239107,0.905139077896742,0.09561624190331482,0.07236706918557484,0.8470259584353096,3603.7447114206248
12,wclust,0.1123927460841085,0.08206248329882898,0.7808109842166071,0.1343291904139104,0.10519789678893497,0.7382668300698431,16781.119255124344
12,sclust,0.12305116549265253,0.09759082565628513,0.7769532507104929,0.1393465412379797,0.10204213305534417,0.5818402820133697,14257.950423333565
14,sregular,0.09084391687503987,0.06684481563350557,0.8739952319770251,0.10368620397831556,0.08009988358985323,0.8217112020498513,16831.218190218176
14,wregular,0.08711926783075749,0.06901038058194628,0.8995336033937749,0.10807995718151812,0.08106252866531238,0.7895385618340827,8111.915630185961
14,random,0.08087124432249532,0.06386110453338217,0.8911250968655853,0.10643113765959702,0.0793631993344985,0.8483458256274393,2197.597955535121
14,wclust,0.12738664003523115,0.0924783092908433,0.8091190455961335,0.12532754404719987,0.08136090106417737,0.6784039364246415,12530.019241873573
14,sclust,0.1347267129434386,0.09929971452673521,0.6981064492605802,0.10584930770465875,0.07496821156798551,0.7697446643053778,19516.011328440476
16,sregular,0.08332958693122947,0.06537146260602329,0.9157199846644275,0.09831062645303547,0.07214036003690832,0.8179077631041649,14885.285836024203
16,wregular,0.09753438559894266,0.07710012549411635,0.8782819831058704,0.10057076330232256,0.07254644034835861,0.812149964017724,4571.762691751454
16,random,0.0998093390448056,0.07619372352199741,0.8646937936001385,0.09345756518280195,0.0703815185987406,0.8436817315196607,5334.3798966806935
16,wclust,0.1175645072948791,0.08329582619887771,0.8069150315797229,0.11261810076388785,0.086864711984135215,0.7957875906788149,16304.069558573046
16,sclust,0.12640970976748317,0.0902864284768177,0.7235691446918502,0.09866566231463338,0.07573190876620513,0.8404795346929356,34402.15646147263
18,sregular,0.08748335373368328,0.0660264003037552,0.8761442567678321,0.10249236434254945,0.07986155564700355,0.8380253624535945,16851.324779684735
18,wregular,0.08419254956255935,0.06557552884787801,0.8896524648555078,0.09849286087501194,0.07632492064569454,0.8598132338690125,7657.051559455712
18,random,0.08702512957233262,0.06637291503264912,0.9039604299141151,0.09004382784814599,0.07164785974359379,0.8869203958312276,3368.66411830731
18,wclust,0.10573921394044082,0.08004696559760631,0.8559472424747266,0.09468367730104481,0.07041458417961385,0.861945014185856,12216.624063499865
18,sclust,0.1281557620026775,0.09927393152645833,0.7849302046424734,0.10524423979446478,0.07896354904589555,0.7276474894754884,19145.2507144746
20,sregular,0.09147579003273618,0.06959191544022524,0.8796440035368273,0.0932837603751261,0.07270206199124579,0.8637027182186736,16465.34080300982
20,wregular,0.07849739984110497,0.06005764845614211,0.9065815589464067,0.09115889324888886,0.07123665419905163,0.8894665239550468,9005.25381040176
20,random,0.08864446876784479,0.06873590130408293,0.8818187877358573,0.09717637282070561,0.07237201599165177,0.8413072439981898,3601.705114076678
20,wclust,0.11945166700312355,0.092638612711223145,0.7898466846505438,0.12931461648266196,0.09764201847146886,0.7129885549044214,14916.567707378563
20,sclust,0.11788305000863722,0.08888068024313774,0.7786092151900799,0.1739277650752529,0.12149785853900016,0.27506410171693807,23231.69489715281
2,sregular,0.09281828246879367,0.06915590845612332,0.8748581375681342,0.14059429687086877,0.10329119754947799,0.6355198715278924,31477.401120914452
2,wregular,0.09832794274666475,0.07749234155464085,0.8685120413279593,0.12182749014325912,0.09261595263365324,0.6700906283909809,17028.98341016567
2,random,0.08957909701863621,0.06804265796057905,0.8985962533411137,0.1256380707347452,0.0936749108841798,0.7154556207096207,20372.992073552596
2,wclust,0.1016449328871942,0.07989007198472699,0.8407514477340152,0.11475531823772761,0.09556644942382041,0.8240015662862875,13236.616409277072
2,sclust,0.11835030403971404,0.0855008643667477,0.7905257761976077,0.15870887781786164,0.1219074516991523,0.5569081207956257,26663.99015640935
4,sregular,0.09970361074814167,0.07532909891765233,0.8772443493036426,0.1093433841877752,0.08379094102826778,0.730083044446984,22158.665032979286
4,wregular,0.08541766430979263,0.0626584616885944,0.892955344491863,0.12045188567178948,0.08160046151901901,0.7383300584814085,7377.648556728088
4,random,0.08891815232352222,0.06969972758602952,0.882666939512201,0.10106594469401174,0.0745001530702544,0.8533821799453929,2804.451326607732
4,wclust,0.08201342112554134,0.06428952788664472,0.917539515022386,0.11488374791530963,0.0898997476379775,0.8371240545304883,9184.78548739078
4,sclust,0.13361759751964974,0.097644471078802,0.7251422448187785,0.13701597519715483,0.10534365990571679,0.5757670511480095,15469.047358135742
6,sregular,0.08914307905764161,0.06688572414231946,0.8773408594352091,0.10085381869942166,0.08426907113714455,0.8265391535660176,22160.36726820541
6,wregular,0.09370501234901954,0.07192390953885533,0.8994163543487298,0.10366458530294348,0.0775282271162387,0.8119972882041224,4223.783508379873
6,random,0.10698285062956528,0.07559892270246525,0.8184535541502217,0.1042786136888319,0.07060219524068138,0.7877892958597318,9637.519036539736
6,wclust,0.1206728638788657,0.08564482356075445,0.7514674365447697,0.08876497190433186,0.06385089272692798,0.8158058870619139,14965.489441756477
6,sclust,0.12370523742518105,0.08960859513003465,0.7871380742639806,0.12253708154109973,0.09754855445980407,0.6243376002438744,13614.321808669009
8,sregular,0.08294056459375476,0.06507878171163287,0.9016115191520719,0.10424410568228713,0.07697453064675308,0.8357537570994797,14606.072274226985
8,wregular,0.09065390663289966,0.0716175679767062,0.883555301563595,0.10021881624980765,0.07610365105864472,0.83034057601302,3957.932339917306
8,random,0.08964410051157976,0.06815985335918176,0.8930724590467234,0.09375444156687066,0.0738535816563728,0.8584481073884201,2895.62892678179
8,wclust,0.1110638337633017,0.08513016503853223,0.7916279619955335,0.09867054712668637,0.07844558609140317,0.8257719508625,14574.700478818488
8,sclust,0.15959918481049368,0.12249287434455594,0.5579694680521443,0.11863097051715799,0.09490933946728707,0.7196303730929025,29011.23756866708
10,sregular,0.08816502890108037,0.06875598573199011,0.890491565706821,0.1016600067518353,0.07829061620707269,0.8514226096166629,12156.066218737344
10,wregular,0.09488321369207875,0.07177413375464939,0.8753644234207048,0.09107408318151543,0.06710824070323264,0.8529344040835919,1917.228740656548
10,random,0.10508868674957017,0.07335039929398976,0.8048442047811099,0.08991532333423147,0.06814582757255065,0.8911138633154521,4781.400515333638
10,wclust,0.09917183021381926,0.07353237237628499,0.8657545168267858,0.09958809145895808,0.07448842550565801,0.776351006109148,15338.61365223874
10,sclust,0.1602428600413142,0.11742330000077963,0.6486201002195279,0.12925631993976924,0.09321789652489122,0.5833633217837464,27497.428202327366
12,sregular,0.09270455718718085,0.07159249077550357,0.8763522029218495,0.09685552001235939,0.07248241968718047,0.815851576848232,16453.28445075032
12,wregular,0.09244182335725998,0.06872805575895462,0.8699223090713266,0.10796684705021718,0.07987788181065231,0.777511689234639,7398.614800234778
12,random,0.09912805862624165,0.07245967496346298,0.8553195740880833,0.09154589622981164,0.06730825166446157,0.837562669411403,3949.1496513634825
12,wclust,0.10981559336066643,0.08365225515016779,0.8017295916210845,0.12271959432151519,0.09559150581651057,0.7784937605447345,15920.313253678767
12,sclust,0.1539045284426737,0.10273452911085099,0.5734270088043366,0.09044558532515753,0.07738679933294113,0.9057778504321321,35243.39549437779
14,sregular,0.09505275422013382,0.06987033204201336,0.8476903233570968,0.09010133574451701,0.0721605273487671,0.8784903931593904,13463.22404256997
14,wregular,0.1006075784135328,0.07310120346153406,0.8305430924080708,0.09524680024627485,0.07489373469806818,0.8451066870415723,7548.327927445329
14,random,0.09466912378962258,0.07325192655398809,0.868996329164267,0.09865298493464714,0.07640121384428736,0.8396879075227931,5440.247611477681
14,wclust,0.09975884620258528,0.0779340356619994,0.8680588523638981,0.11252253690005776,0.09090892426566531,0.7948227877396009,14622.14220121253
14,sclust,0.1424046380913606,0.11400391266676606,0.6994943980468176,0.18349332725157352,0.14361475153748415,0.5566467270132439,23666.048601930608
16,sregular,0.09200284314177679,0.07048756790175854,0.8845312229865927,0.111752975201584,0.08715582870752024,0.7970979103855161,16764.88243374977
16,wregular,0.08210245375842297,0.061691311788351896,0.907282142249413,0.09603545573374064,0.07318662549072119,0.87251155558912,11957.307211968351
16,random,0.09630563327140637,0.07154093428719598,0.8488431363159729,0.08979981119078073,0.06505828752018566,0.8551190956955429,4694.081809912524
16,wclust,0.12217415002204306,0.08998300380652775,0.7744357084935696,0.10620444375877636,0.08220802879985423,0.7733295188075141,19664.73096253974
16,sclust,0.12883105366794342,0.09640373786752846,0.7749325090671113,0.11116447561440897,0.07753389824637523,0.5928843079874011,18267.344501028794
18,sregular,0.09225923036960457,0.07279698758292295,0.8750890975414441,0.09649258854241247,0.0772666685123354,0.8501124778713308,12673.062693548834
18,wregular,0.08691656054281884,0.06572123398040931,0.8964315828349774,0.09317861887275823,0.07138850524654518,0.8520793439417974,7697.68234477452
18,random,0.08505092107162757,0.06494514347780354,0.8935918284009124,0.09945905377457356,0.07461281046838035,0.8604330796692267,2545.633160756751
18,wclust,0.11235640519233035,0.078464147736786935,0.7731422035399076,0.09992731657962538,0.07081244061476957,0.8178170901173276,9687.912424076261
18,sclust,0.13820580665168128,0.11106833636047989,0.7409770030945914,0.13786815002654265,0.11201077622523535,0.694236228111119,30758.76232291757
20,sregular,0.08987846263480614,0.06597667834564827,0.8830771628443524,0.09825271155673275,0.07536438648715614,0.8353404015148457,17940.40082785667
20,wregular,0.0869431106491765,0.0666266299397181,0.9077160833749289,0.08983880559164101,0.06644367438692755,0.8723730651499559,2134.7465664594138
20,random,0.09165937105270103,0.07032852454145337,0.8696649986844988,0.09870061460360774,0.07733118703924739,0.8619030166976834,2964.0795604393206
20,wclust,0.12980781472983954,0.09778956970087412,0.7620535433894449,0.09886069439555806,0.07826428713418544,0.8056020304549988,13102.042439367051
20,sclust,0.11378602125454305,0.08789906186542683,0.7809027861050157,0.10451655419572044,0.0812173740533064,0.8119488397104088,31222.013137687794
2,sregular,0.09616022515748122,0.07132665818154169,0.8764351885207303,0.12846798726081946,0.09508595347171027,0.6622232361668092,23875.098646865317
2,wregular,0.1023789621331138,0.0767616567217199,0.8487902378153666,0.11524914558102628,0.08822721175698245,0.6883150200607854,12955.941123821878
2,random,0.0832874142142507,0.06583114035590383,0.9003243559360619,0.1466913304965275,0.10607513198702517,0.6360982867884518,15997.464692070555
2,wclust,0.0904455417893446,0.07037151907513531,0.8849105633311787,0.13544804999092191,0.1101386485914824,0.7202616098878255,14308.093103621617
2,sclust,0.1332455006635183,0.09031442393196575,0.6797892740568312,0.1160472873828306,0.09285861789528435,0.7984487203880661,21019.956493680496
4,sregular,0.08449490268700785,0.065370364214081,0.9155712669169236,0.10398077826154106,0.08118635694095865,0.837583009687156,22051.681525346932
4,wregular,0.09853858448175776,0.07410719822015657,0.8770854959956462,0.09719107341431468,0.07661897590738385,0.8594475926531776,5246.6635097362505
4,random,0.09007603202513331,0.06992234889451862,0.8918562170326477,0.11169983819928164,0.08506014403027186,0.7909035583955191,5169.9696834600445
4,wclust,0.1184754452191388,0.08666516908200768,0.8022806386269228,0.11776730274251417,0.08873701566002642,0.7175632281600517,17334.715514547817
4,sclust,0.14435595273530413,0.10358373232390643,0.6736879086405673,0.11963910532188918,0.09907425834039847,0.6504723394556227,38894.8563211906
6,sregular,0.0823324457510844,0.063497364401921,0.9091252950983105,0.10351841687804886,0.07824956656985058,0.8433522803247497,18006.57241292128
6,wregular,0.10300927467404665,0.07775639322236658,0.8606449734385466,0.09682765657317087,0.0758742298850984,0.8153223383172411,3098.443793004797
6,random,0.08988289805287826,0.0690339623400492,0.8909560269293423,0.09702424193706649,0.07174999954324528,0.8413626656259819,3869.1328426362197
6,wclust,0.1326241390159147,0.0941074547653671,0.6853372236169581,0.10165786167098731,0.07854039141316588,0.7561939966398498,15956.265815079109
6,sclust,0.1468118788094702,0.10431029619858484,0.6135714939560561,0.24690197746093315,0.13870794920341115,0.011979644863017027,32212.4703533833
8,sregular,0.09044186084506968,0.06862503559411497,0.8913386286154739,0.10194051805140836,0.07417967267062786,0.8055653397856534,14910.410923300708
8,wregular,0.10841436973624621,0.07669352289669855,0.8080427517155652,0.08920477770082072,0.06800089748037577,0.8638356369314788,5213.082961881183
8,random,0.0822513103319591,0.0638316525638566,0.9053416855077375,0.09716245022802975,0.07221938761509798,0.8595980636288547,4953.6973223666555
8,wclust,0.09867628407396628,0.07274282607896777,0.8464023904009085,0.11585233806125574,0.09068902104748587,0.8029663090146159,15449.792967350135
8,sclust,0.12540181836968395,0.10134638590166117,0.8015865953155787,0.13247191667221828,0.1042722782573135,0.7610984723111038,24989.705956349895
10,sregular,0.09918852926231277,0.0758499577810241,0.8726167424979181,0.10094998105426028,0.07778643534994359,0.7888318571369188,13395.213367780321
10,wregular,0.09427459025087781,0.07143255021085484,0.8643622655719053,0.08865784097140937,0.06575703890223678,0.8575608062018822,3796.505993954128
10,random,0.08291345381702919,0.06517823005781072,0.910109805426477,0.10155080270105923,0.07937640196703218,0.836990588858039,3737.7108066139353
10,wclust,0.08430906271605228,0.06308358790709781,0.8907932035046195,0.12450992466153661,0.0894167249028407,0.8051667427346297,8556.610667584819
10,sclust,0.13425366850951653,0.09388698018425254,0.6837667240963393,0.12205852326914965,0.1012551551329593,0.5769507354488661,26269.783963724105
12,sregular,0.0916194605949191,0.06950293567662134,0.8984093343402778,0.0950981991011794,0.0754819818587863,0.8479234203524857,15825.38744534374
12,wregular,0.0934693233866657,0.06929652342387951,0.8832689940519047,0.09351775729697936,0.07244265502875555,0.8647828833396631,4211.067165814891
12,random,0.08443888551954516,0.06547105680519572,0.8928022273561816,0.09437187286403821,0.07080894853183377,0.8896060923257687,2988.325415667331
12,wclust,0.1061729542498418,0.07961896571149174,0.8128751298755627,0.09883715804702148,0.07606241465547434,0.8788035154680803,13527.971179673295
12,sclust,0.14372274816720243,0.1111760771390396,0.6283327375515024,0.09189577967541093,0.07484170025202329,0.8222513997601338,24892.915776454283
14,sregular,0.08232008614158082,0.06361700730808548,0.9030853339410794,0.09952659931526488,0.07668169543355899,0.8490198427052601,16552.272916763028
14,wregular,0.09440968300579484,0.07150615677484186,0.8868929055912593,0.10249684031225528,0.07681862278294815,0.7855244222547227,3882.4781794947626
14,random,0.09608345703312662,0.07296876122323499,0.8783766343488804,0.09046466581678926,0.06718190013583439,0.8247440818121496,3187.774121873641
14,wclust,0.09830409038871986,0.07371558147312297,0.8383259673638245,0.128184386953852,0.09951682114178938,0.7244400147900573,18215.870876832665
14,sclust,0.1269649889837778,0.09251246285230115,0.7450780891350958,0.13580890056014777,0.10568859647246077,0.7073250419483481,38021.221312122216
16,sregular,0.08561477568206871,0.06556579283601223,0.8938263579497998,0.10977591763955183,0.07784947737928469,0.8094212475189099,15703.884911177047
16,wregular,0.09703172440817401,0.07408498206602529,0.888546041887901,0.09671561491430553,0.07220111233647293,0.8364770362687834,9471.184418358325
